(-2.01692,6.64041,-0.165626,-2.03665,6.64371,-0.185626,-2.0563,6.6474,-0.205626,-2.07588,6.65148,-0.225626,-2.09538,6.65596,-0.245626,-2.11478,6.66082,-0.265626,-2.13407,6.66607,-0.285626,-2.15326,6.6717,-0.305626,-2.17234,6.67772,-0.325626,-2.19129,6.68412,-0.345626,-2.2101,6.6909,-0.365626,-2.22878,6.69805,-0.385626,-2.24731,6.70557,-0.405626,-2.26569,6.71346,-0.425626,-2.28391,6.72172,-0.445626,-2.30195,6.73034,-0.465626,-2.31982,6.73932,-0.485626,-2.33751,6.74865,-0.505626,-2.35501,6.75834,-0.525626,-2.37231,6.76838,-0.545626,-2.3894,6.77876,-0.565626,-2.40629,6.78947,-0.585626,-2.42296,6.80053,-0.605626,-2.4394,6.81191,-0.625626,-2.45561,6.82363,-0.645626,)
(-7.11153,-5.12878,-1.7126,-7.11435,-5.14858,-1.7326,-7.11757,-5.16832,-1.7526,-7.12119,-5.18799,-1.7726,-7.1252,-5.20758,-1.7926,-7.1296,-5.22709,-1.8126,-7.13439,-5.24651,-1.8326,-7.13956,-5.26583,-1.8526,-7.14513,-5.28504,-1.8726,-7.15107,-5.30414,-1.8926,-7.1574,-5.32311,-1.9126,-7.1641,-5.34195,-1.9326,-7.17118,-5.36066,-1.9526,-7.17863,-5.37922,-1.9726,-7.18645,-5.39762,-1.9926,-7.19464,-5.41587,-2.0126,-7.20319,-5.43395,-2.0326,-7.2121,-5.45186,-2.0526,-7.22137,-5.46958,-2.0726,-7.23099,-5.48711,-2.0926,-7.24096,-5.50445,-2.1126,-7.25127,-5.52159,-2.1326,-7.26193,-5.53851,-2.1526,-7.27292,-5.55522,-2.1726,-7.28424,-5.57171,-2.1926,)
(-5.23618,-2.63041,-3.02498,-5.21632,-2.62808,-3.04498,-5.19641,-2.62615,-3.06498,-5.17647,-2.62462,-3.08498,-5.1565,-2.62349,-3.10498,-5.13652,-2.62275,-3.12498,-5.11652,-2.62242,-3.14498,-5.09652,-2.62249,-3.16498,-5.07652,-2.62296,-3.18498,-5.05654,-2.62383,-3.20498,-5.03658,-2.62509,-3.22498,-5.01665,-2.62676,-3.24498,-4.99676,-2.62882,-3.26498,-4.97691,-2.63128,-3.28498,-4.95712,-2.63414,-3.30498,-4.93738,-2.6374,-3.32498,-4.91772,-2.64104,-3.34498,-4.89813,-2.64508,-3.36498,-4.87863,-2.64951,-3.38498,-4.85922,-2.65433,-3.40498,-4.83991,-2.65954,-3.42498,-4.8207,-2.66513,-3.44498,-4.80162,-2.67111,-3.46498,-4.78265,-2.67746,-3.48498,-4.76382,-2.6842,-3.50498,)
(1.93574,-1.34848,-0.461549,1.95365,-1.35739,-0.481549,1.97137,-1.36665,-0.501549,1.98891,-1.37627,-0.521549,2.00625,-1.38623,-0.541549,2.02339,-1.39654,-0.561549,2.04032,-1.40719,-0.581549,2.05703,-1.41818,-0.601549,2.07352,-1.4295,-0.621549,2.08978,-1.44114,-0.641549,2.1058,-1.45311,-0.661549,2.12158,-1.4654,-0.681549,2.13711,-1.478,-0.701549,2.15239,-1.49091,-0.721549,2.16741,-1.50412,-0.741549,2.18215,-1.51763,-0.761549,2.19663,-1.53143,-0.781549,2.21083,-1.54552,-0.801549,2.22474,-1.55988,-0.821549,2.23836,-1.57453,-0.841549,2.25169,-1.58944,-0.861549,2.26471,-1.60462,-0.881549,2.27743,-1.62005,-0.901549,2.28984,-1.63574,-0.921549,2.30193,-1.65167,-0.941549,)
(-2.32735,-2.18932,3.07845,-2.34731,-2.18806,3.09845,-2.36729,-2.1872,3.11845,-2.38729,-2.18674,3.13845,-2.40729,-2.18667,3.15845,-2.42729,-2.18701,3.17845,-2.44727,-2.18775,3.19845,-2.46724,-2.18888,3.21845,-2.48718,-2.19042,3.23845,-2.50709,-2.19235,3.25845,-2.52695,-2.19469,3.27845,-2.54676,-2.19741,3.29845,-2.56652,-2.20054,3.31845,-2.58621,-2.20406,3.33845,-2.60582,-2.20797,3.35845,-2.62535,-2.21227,3.37845,-2.64479,-2.21697,3.39845,-2.66414,-2.22205,3.41845,-2.68337,-2.22751,3.43845,-2.7025,-2.23336,3.45845,-2.7215,-2.2396,3.47845,-2.74038,-2.24621,3.49845,-2.75912,-2.25319,3.51845,-2.77772,-2.26055,3.53845,-2.79616,-2.26828,3.55845,)
(9.54177,-1.44736,1.66762,9.54371,-1.46726,1.64762,9.54524,-1.4872,1.62762,9.54638,-1.50717,1.60762,9.54711,-1.52716,1.58762,9.54745,-1.54715,1.56762,9.54738,-1.56715,1.54762,9.54692,-1.58715,1.52762,9.54606,-1.60713,1.50762,9.5448,-1.62709,1.48762,9.54313,-1.64702,1.46762,9.54107,-1.66691,1.44762,9.53862,-1.68676,1.42762,9.53576,-1.70656,1.40762,9.53251,-1.72629,1.38762,9.52887,-1.74596,1.36762,9.52483,-1.76555,1.34762,9.52041,-1.78505,1.32762,9.51559,-1.80446,1.30762,9.51039,-1.82377,1.28762,9.5048,-1.84298,1.26762,9.49883,-1.86206,1.24762,9.49248,-1.88103,1.22762,9.48575,-1.89986,1.20762,9.47864,-1.91856,1.18762,)
(6.94296,-8.55506,3.09376,6.96293,-8.55602,3.11376,6.98293,-8.55658,3.13376,7.00293,-8.55673,3.15376,7.02292,-8.55649,3.17376,7.04291,-8.55585,3.19376,7.06289,-8.5548,3.21376,7.08283,-8.55336,3.23376,7.10275,-8.55152,3.25376,7.12262,-8.54928,3.27376,7.14245,-8.54665,3.29376,7.16222,-8.54362,3.31376,7.18192,-8.54019,3.33376,7.20155,-8.53637,3.35376,7.22111,-8.53216,3.37376,7.24057,-8.52756,3.39376,7.25994,-8.52257,3.41376,7.2792,-8.51719,3.43376,7.29835,-8.51143,3.45376,7.31739,-8.50529,3.47376,7.33629,-8.49876,3.49376,7.35507,-8.49187,3.51376,7.3737,-8.48459,3.53376,7.39218,-8.47695,3.55376,7.4105,-8.46894,3.57376,)
(4.53103,8.61107,3.28415,4.51124,8.60823,3.30415,4.4915,8.60499,3.32415,4.47183,8.60136,3.34415,4.45224,8.59734,3.36415,4.43273,8.59292,3.38415,4.41332,8.58812,3.40415,4.39401,8.58293,3.42415,4.3748,8.57735,3.44415,4.35571,8.57139,3.46415,4.33674,8.56505,3.48415,4.3179,8.55834,3.50415,4.2992,8.55124,3.52415,4.28065,8.54378,3.54415,4.26224,8.53594,3.56415,4.244,8.52774,3.58415,4.22593,8.51917,3.60415,4.20803,8.51025,3.62415,4.19032,8.50097,3.64415,4.17279,8.49133,3.66415,4.15546,8.48135,3.68415,4.13833,8.47103,3.70415,4.12141,8.46036,3.72415,4.10471,8.44936,3.74415,4.08823,8.43802,3.76415,)
(6.63202,5.3502,0.74415,6.61731,5.33665,0.72415,6.60233,5.3234,0.70415,6.58708,5.31045,0.68415,6.57158,5.29781,0.66415,6.55584,5.28548,0.64415,6.53984,5.27347,0.62415,6.52361,5.26178,0.60415,6.50715,5.25042,0.58415,6.49047,5.23939,0.56415,6.47357,5.2287,0.54415,6.45646,5.21835,0.52415,6.43914,5.20834,0.50415,6.42163,5.19868,0.48415,6.40393,5.18937,0.46415,6.38605,5.18041,0.44415,6.36799,5.17182,0.42415,6.34976,5.16359,0.40415,6.33137,5.15572,0.38415,6.31283,5.14823,0.36415,6.29414,5.14111,0.34415,6.27531,5.13436,0.32415,6.25635,5.12799,0.30415,6.23727,5.122,0.28415,6.21807,5.11639,0.26415,)
(-2.32735,-2.18932,3.03845,-2.34725,-2.18726,3.01845,-2.36709,-2.18481,2.99845,-2.38689,-2.18196,2.97845,-2.40662,-2.17871,2.95845,-2.42629,-2.17506,2.93845,-2.44588,-2.17103,2.91845,-2.46538,-2.1666,2.89845,-2.48479,-2.16179,2.87845,-2.50411,-2.15659,2.85845,-2.52331,-2.151,2.83845,-2.5424,-2.14503,2.81845,-2.56136,-2.13868,2.79845,-2.5802,-2.13195,2.77845,-2.59889,-2.12484,2.75845,-2.61744,-2.11737,2.73845,-2.63584,-2.10952,2.71845,-2.65407,-2.10131,2.69845,-2.67214,-2.09273,2.67845,-2.69004,-2.0838,2.65845,-2.70775,-2.07451,2.63845,-2.72527,-2.06486,2.61845,-2.74259,-2.05487,2.59845,-2.75972,-2.04453,2.57845,-2.77663,-2.03386,2.55845,)
(6.37316,8.59606,2.24415,6.38563,8.58042,2.22415,6.39779,8.56454,2.20415,6.40962,8.54842,2.18415,6.42114,8.53207,2.16415,6.43232,8.51549,2.14415,6.44317,8.49868,2.12415,6.45368,8.48167,2.10415,6.46385,8.46445,2.08415,6.47367,8.44702,2.06415,6.48314,8.42941,2.04415,6.49226,8.41161,2.02415,6.50102,8.39363,2.00415,6.50942,8.37548,1.98415,6.51745,8.35716,1.96415,6.52512,8.33869,1.94415,6.53241,8.32007,1.92415,6.53933,8.3013,1.90415,6.54588,8.2824,1.88415,6.55204,8.26338,1.86415,6.55782,8.24423,1.84415,6.56322,8.22498,1.82415,6.56824,8.20561,1.80415,6.57286,8.18616,1.78415,6.5771,8.16661,1.76415,)
(5.65696,1.2579,1.09653,5.66609,1.27569,1.11653,5.67487,1.29367,1.13653,5.68328,1.31181,1.15653,5.69133,1.33012,1.17653,5.69901,1.34858,1.19653,5.70633,1.3672,1.21653,5.71326,1.38596,1.23653,5.71983,1.40485,1.25653,5.72601,1.42387,1.27653,5.73181,1.44301,1.29653,5.73722,1.46226,1.31653,5.74226,1.48162,1.33653,5.7469,1.50107,1.35653,5.75115,1.52062,1.37653,5.75501,1.54024,1.39653,5.75848,1.55994,1.41653,5.76155,1.5797,1.43653,5.76423,1.59952,1.45653,5.76651,1.61939,1.47653,5.76839,1.6393,1.49653,5.76988,1.65925,1.51653,5.77096,1.67922,1.53653,5.77165,1.6992,1.55653,5.77193,1.7192,1.57653,)
(9.53711,-1.40763,1.66762,9.53518,-1.38772,1.64762,9.53364,-1.36778,1.62762,9.53251,-1.34781,1.60762,9.53177,-1.32783,1.58762,9.53143,-1.30783,1.56762,9.5315,-1.28783,1.54762,9.53196,-1.26783,1.52762,9.53282,-1.24785,1.50762,9.53409,-1.22789,1.48762,9.53575,-1.20796,1.46762,9.53781,-1.18807,1.44762,9.54027,-1.16822,1.42762,9.54312,-1.14842,1.40762,9.54637,-1.12869,1.38762,9.55001,-1.10903,1.36762,9.55405,-1.08944,1.34762,9.55847,-1.06993,1.32762,9.56329,-1.05052,1.30762,9.56849,-1.03121,1.28762,9.57408,-1.01201,1.26762,9.58005,-0.992918,1.24762,9.5864,-0.973954,1.22762,9.59313,-0.95512,1.20762,9.60024,-0.936425,1.18762,)
(6.59727,8.67571,1.24415,6.60368,8.69465,1.22415,6.61048,8.71346,1.20415,6.61765,8.73213,1.18415,6.62519,8.75066,1.16415,6.6331,8.76903,1.14415,6.64138,8.78723,1.12415,6.65002,8.80527,1.10415,6.65901,8.82313,1.08415,6.66837,8.84081,1.06415,6.67807,8.8583,1.04415,6.68812,8.87559,1.02415,6.69852,8.89267,1.00415,6.70926,8.90955,0.98415,6.72033,8.9262,0.96415,6.73173,8.94263,0.94415,6.74346,8.95883,0.92415,6.75551,8.9748,0.90415,6.76788,8.99051,0.88415,6.78056,9.00598,0.86415,6.79354,9.02119,0.84415,6.80683,9.03614,0.82415,6.82041,9.05082,0.80415,6.83429,9.06523,0.78415,6.84845,9.07935,0.76415,)
(4.27862,4.75595,0.0297439,4.25862,4.75536,0.00974387,4.23863,4.75516,-0.0102561,4.21863,4.75537,-0.0302561,4.19864,4.75597,-0.0502561,4.17866,4.75698,-0.0702561,4.15871,4.75838,-0.0902561,4.13879,4.76018,-0.110256,4.11891,4.76238,-0.130256,4.09908,4.76498,-0.150256,4.07931,4.76798,-0.170256,4.0596,4.77136,-0.190256,4.03996,4.77515,-0.210256,4.0204,4.77932,-0.230256,4.00093,4.78388,-0.250256,3.98155,4.78884,-0.270256,3.96228,4.79418,-0.290256,3.94311,4.7999,-0.310256,3.92407,4.80601,-0.330256,3.90515,4.81249,-0.350256,3.88636,4.81936,-0.370256,3.86772,4.82659,-0.390256,3.84922,4.8342,-0.410256,3.83088,4.84218,-0.430256,3.8127,4.85052,-0.450256,)
(6.32937,3.38184,0.954031,6.3178,3.36552,0.942607,6.30605,3.34934,0.931183,6.29411,3.3333,0.919759,6.28199,3.31739,0.908336,6.26969,3.30162,0.896912,6.25721,3.28599,0.885488,6.24455,3.27051,0.874064,6.23171,3.25517,0.862641,6.21871,3.23997,0.851217,6.20552,3.22493,0.839793,6.19217,3.21004,0.828369,6.17865,3.19531,0.816946,6.16496,3.18073,0.805522,6.15111,3.1663,0.794098,6.13709,3.15204,0.782674,6.12291,3.13793,0.77125,6.10857,3.12399,0.759827,6.09407,3.11022,0.748403,6.07941,3.09661,0.736979,6.0646,3.08317,0.725555,6.04964,3.0699,0.714132,6.03453,3.0568,0.702708,6.01926,3.04387,0.691284,6.00386,3.03112,0.67986,)
(4.88929,-7.23363,2.05376,4.88,-7.21592,2.03376,4.87107,-7.19803,2.01376,4.8625,-7.17996,1.99376,4.85429,-7.16172,1.97376,4.84644,-7.14332,1.95376,4.83897,-7.12477,1.93376,4.83187,-7.10607,1.91376,4.82514,-7.08724,1.89376,4.8188,-7.06827,1.87376,4.81283,-7.04918,1.85376,4.80725,-7.02998,1.83376,4.80205,-7.01067,1.81376,4.79723,-6.99125,1.79376,4.79281,-6.97175,1.77376,4.78878,-6.95216,1.75376,4.78514,-6.93249,1.73376,4.7819,-6.91276,1.71376,4.77905,-6.89296,1.69376,4.77659,-6.87311,1.67376,4.77454,-6.85322,1.65376,4.77288,-6.83329,1.63376,4.77162,-6.81333,1.61376,4.77076,-6.79335,1.59376,4.7703,-6.77335,1.57376,)
(-1.53626,-4.66445,2.07845,-1.52654,-4.68193,2.09845,-1.51647,-4.69921,2.11845,-1.50605,-4.71629,2.13845,-1.4953,-4.73315,2.15845,-1.48421,-4.74979,2.17845,-1.47279,-4.76621,2.19845,-1.46105,-4.7824,2.21845,-1.44898,-4.79835,2.23845,-1.4366,-4.81406,2.25845,-1.4239,-4.82951,2.27845,-1.4109,-4.84471,2.29845,-1.3976,-4.85964,2.31845,-1.384,-4.87431,2.33845,-1.37011,-4.8887,2.35845,-1.35594,-4.90281,2.37845,-1.34149,-4.91663,2.39845,-1.32676,-4.93017,2.41845,-1.31177,-4.9434,2.43845,-1.29651,-4.95633,2.45845,-1.281,-4.96896,2.47845,-1.26524,-4.98127,2.49845,-1.24923,-4.99326,2.51845,-1.23299,-5.00494,2.53845,-1.21652,-5.01628,2.55845,)
(-1.0454,3.73209,2.26329,-1.03263,3.71669,2.28329,-1.01955,3.70156,2.30329,-1.00618,3.68669,2.32329,-0.99251,3.67209,2.34329,-0.978551,3.65777,2.36329,-0.964309,3.64373,2.38329,-0.949789,3.62997,2.40329,-0.934996,3.61651,2.42329,-0.919938,3.60335,2.44329,-0.904619,3.59049,2.46329,-0.889046,3.57794,2.48329,-0.873226,3.56571,2.50329,-0.857163,3.55379,2.52329,-0.840866,3.5422,2.54329,-0.82434,3.53093,2.56329,-0.807592,3.52,2.58329,-0.790629,3.5094,2.60329,-0.773458,3.49915,2.62329,-0.756084,3.48924,2.64329,-0.738516,3.47968,2.66329,-0.720761,3.47048,2.68329,-0.702825,3.46163,2.70329,-0.684715,3.45314,2.72329,-0.666439,3.44502,2.74329,)
(-6.71171,-2.72419,-2.48498,-6.72755,-2.7364,-2.46498,-6.74315,-2.74893,-2.44498,-6.75849,-2.76176,-2.42498,-6.77357,-2.77489,-2.40498,-6.78838,-2.78833,-2.38498,-6.80293,-2.80206,-2.36498,-6.81719,-2.81608,-2.34498,-6.83118,-2.83038,-2.32498,-6.84487,-2.84495,-2.30498,-6.85827,-2.8598,-2.28498,-6.87137,-2.87491,-2.26498,-6.88417,-2.89028,-2.24498,-6.89665,-2.90591,-2.22498,-6.90882,-2.92178,-2.20498,-6.92067,-2.93789,-2.18498,-6.9322,-2.95424,-2.16498,-6.94339,-2.97081,-2.14498,-6.95426,-2.9876,-2.12498,-6.96478,-3.00461,-2.10498,-6.97496,-3.02182,-2.08498,-6.9848,-3.03923,-2.06498,-6.99429,-3.05684,-2.04498,-7.00342,-3.07464,-2.02498,-7.01219,-3.09261,-2.00498,)
(-7.45407,-5.51192,-1.52498,-7.45499,-5.49194,-1.54498,-7.45551,-5.47195,-1.56498,-7.45562,-5.45195,-1.58498,-7.45534,-5.43195,-1.60498,-7.45466,-5.41196,-1.62498,-7.45357,-5.39199,-1.64498,-7.45209,-5.37205,-1.66498,-7.45021,-5.35214,-1.68498,-7.44793,-5.33227,-1.70498,-7.44525,-5.31245,-1.72498,-7.44218,-5.29269,-1.74498,-7.43872,-5.27299,-1.76498,-7.43486,-5.25336,-1.78498,-7.43061,-5.23382,-1.80498,-7.42597,-5.21437,-1.82498,-7.42094,-5.19501,-1.84498,-7.41552,-5.17576,-1.86498,-7.40972,-5.15662,-1.88498,-7.40354,-5.13759,-1.90498,-7.39698,-5.1187,-1.92498,-7.39004,-5.09994,-1.94498,-7.38273,-5.08133,-1.96498,-7.37505,-5.06286,-1.98498,-7.367,-5.04455,-2.00498,)
(-4.20828,-4.60746,0.422021,-4.19004,-4.59927,0.442021,-4.17196,-4.59071,0.462021,-4.15406,-4.5818,0.482021,-4.13634,-4.57253,0.502021,-4.1188,-4.5629,0.522021,-4.10147,-4.55293,0.542021,-4.08433,-4.54261,0.562021,-4.06741,-4.53196,0.582021,-4.0507,-4.52096,0.602021,-4.03422,-4.50964,0.622021,-4.01797,-4.49798,0.642021,-4.00195,-4.48601,0.662021,-3.98617,-4.47371,0.682021,-3.97065,-4.4611,0.702021,-3.95538,-4.44819,0.722021,-3.94037,-4.43497,0.742021,-3.92562,-4.42146,0.762021,-3.91116,-4.40765,0.782021,-3.89697,-4.39355,0.802021,-3.88306,-4.37918,0.822021,-3.86945,-4.36453,0.842021,-3.85613,-4.34961,0.862021,-3.84311,-4.33442,0.882021,-3.8304,-4.31898,0.902021,)
(7.54262,-4.7582,2.13805,7.53187,-4.74133,2.11805,7.52147,-4.72425,2.09805,7.5114,-4.70697,2.07805,7.50169,-4.68949,2.05805,7.49232,-4.67181,2.03805,7.48332,-4.65396,2.01805,7.47467,-4.63593,1.99805,7.46638,-4.61772,1.97805,7.45846,-4.59936,1.95805,7.4509,-4.58084,1.93805,7.44372,-4.56217,1.91805,7.43692,-4.54337,1.89805,7.43049,-4.52443,1.87805,7.42444,-4.50537,1.85805,7.41877,-4.48618,1.83805,7.41349,-4.46689,1.81805,7.4086,-4.4475,1.79805,7.40409,-4.42802,1.77805,7.39997,-4.40845,1.75805,7.39625,-4.38879,1.73805,7.39292,-4.36907,1.71805,7.38999,-4.34929,1.69805,7.38745,-4.32945,1.67805,7.38531,-4.30957,1.65805,)
(-4.74513,-2.69131,-3.48498,-4.7263,-2.69804,-3.46498,-4.70733,-2.7044,-3.44498,-4.68825,-2.71037,-3.42498,-4.66904,-2.71596,-3.40498,-4.64973,-2.72117,-3.38498,-4.63032,-2.72599,-3.36498,-4.61082,-2.73042,-3.34498,-4.59123,-2.73446,-3.32498,-4.57157,-2.73811,-3.30498,-4.55183,-2.74136,-3.28498,-4.53204,-2.74422,-3.26498,-4.51219,-2.74668,-3.24498,-4.4923,-2.74874,-3.22498,-4.47237,-2.75041,-3.20498,-4.45241,-2.75168,-3.18498,-4.43243,-2.75254,-3.16498,-4.41243,-2.75301,-3.14498,-4.39243,-2.75308,-3.12498,-4.37244,-2.75275,-3.10498,-4.35245,-2.75202,-3.08498,-4.33248,-2.75088,-3.06498,-4.31254,-2.74935,-3.04498,-4.29263,-2.74742,-3.02498,-4.27277,-2.7451,-3.00498,)
(8.6965,2.40482,-0.332385,8.7154,2.3983,-0.352385,8.73417,2.39139,-0.372385,8.7528,2.38412,-0.392385,8.77128,2.37647,-0.412385,8.78961,2.36845,-0.432385,8.80777,2.36007,-0.452385,8.82575,2.35133,-0.472385,8.84356,2.34223,-0.492385,8.86119,2.33277,-0.512385,8.87862,2.32297,-0.532385,8.89585,2.31282,-0.552385,8.91288,2.30232,-0.572385,8.92969,2.29149,-0.592385,8.94628,2.28032,-0.612385,8.96265,2.26883,-0.632385,8.97878,2.25701,-0.652385,8.99467,2.24486,-0.672385,9.01032,2.23241,-0.692385,9.02571,2.21964,-0.712385,9.04085,2.20657,-0.732385,9.05572,2.19319,-0.752385,9.07032,2.17953,-0.772385,9.08465,2.16557,-0.792385,9.09869,2.15133,-0.812385,)
(-0.187156,-1.08779,1.42737,-0.184297,-1.068,1.40737,-0.181043,-1.04826,1.38737,-0.177395,-1.0286,1.36737,-0.173354,-1.00901,1.34737,-0.168923,-0.989508,1.32737,-0.164102,-0.970098,1.30737,-0.158895,-0.950788,1.28737,-0.153302,-0.931586,1.26737,-0.147326,-0.9125,1.24737,-0.14097,-0.893537,1.22737,-0.134235,-0.874704,1.20737,-0.127126,-0.856011,1.18737,-0.119644,-0.837463,1.16737,-0.111792,-0.819069,1.14737,-0.103575,-0.800835,1.12737,-0.0949938,-0.782769,1.10737,-0.0860535,-0.764879,1.08737,-0.0767572,-0.74717,1.06737,-0.0671086,-0.729652,1.04737,-0.0571116,-0.712329,1.02737,-0.0467702,-0.695211,1.00737,-0.0360885,-0.678302,0.98737,-0.0250707,-0.66161,0.96737,-0.0137214,-0.645142,0.94737,)
(-5.09988,-6.13074,1.90394,-5.10642,-6.11183,1.92394,-5.11334,-6.09307,1.94394,-5.12063,-6.07445,1.96394,-5.12829,-6.05597,1.98394,-5.13632,-6.03765,2.00394,-5.14471,-6.0195,2.02394,-5.15347,-6.00152,2.04394,-5.16258,-5.98372,2.06394,-5.17205,-5.9661,2.08394,-5.18187,-5.94867,2.10394,-5.19203,-5.93145,2.12394,-5.20254,-5.91443,2.14394,-5.21339,-5.89763,2.16394,-5.22457,-5.88105,2.18394,-5.23608,-5.86469,2.20394,-5.24791,-5.84856,2.22394,-5.26006,-5.83268,2.24394,-5.27253,-5.81704,2.26394,-5.28531,-5.80166,2.28394,-5.2984,-5.78653,2.30394,-5.31178,-5.77167,2.32394,-5.32546,-5.75708,2.34394,-5.33943,-5.74277,2.36394,-5.35368,-5.72873,2.38394,)
(-9.428,-4.72707,-1.6726,-9.42596,-4.70717,-1.6526,-9.42433,-4.68724,-1.6326,-9.42309,-4.66727,-1.6126,-9.42226,-4.64729,-1.5926,-9.42182,-4.6273,-1.5726,-9.42179,-4.6073,-1.5526,-9.42215,-4.5873,-1.5326,-9.42291,-4.56731,-1.5126,-9.42408,-4.54735,-1.4926,-9.42564,-4.52741,-1.4726,-9.4276,-4.50751,-1.4526,-9.42996,-4.48765,-1.4326,-9.43271,-4.46784,-1.4126,-9.43587,-4.44809,-1.3926,-9.43941,-4.4284,-1.3726,-9.44335,-4.40879,-1.3526,-9.44768,-4.38927,-1.3326,-9.4524,-4.36983,-1.3126,-9.4575,-4.3505,-1.2926,-9.463,-4.33126,-1.2726,-9.46887,-4.31215,-1.2526,-9.47513,-4.29315,-1.2326,-9.48177,-4.27428,-1.2126,-9.48878,-4.25555,-1.1926,)
(-8.58675,-0.645119,-1.8739,-8.58078,-0.626031,-1.8539,-8.5752,-0.606827,-1.8339,-8.57,-0.587515,-1.8139,-8.56518,-0.568103,-1.7939,-8.56076,-0.548599,-1.7739,-8.55672,-0.52901,-1.7539,-8.55308,-0.509345,-1.7339,-8.54983,-0.48961,-1.7139,-8.54698,-0.469814,-1.6939,-8.54452,-0.449966,-1.6739,-8.54247,-0.430072,-1.6539,-8.54081,-0.410141,-1.6339,-8.53954,-0.390181,-1.6139,-8.53868,-0.370199,-1.5939,-8.53822,-0.350205,-1.5739,-8.53816,-0.330205,-1.5539,-8.5385,-0.310208,-1.5339,-8.53923,-0.290221,-1.5139,-8.54037,-0.270254,-1.4939,-8.54191,-0.250313,-1.4739,-8.54384,-0.230407,-1.4539,-8.54617,-0.210543,-1.4339,-8.5489,-0.19073,-1.4139,-8.55203,-0.170976,-1.3939,)
(0.979679,-6.51316,3.85372,0.96454,-6.52623,3.87372,0.949665,-6.5396,3.89372,0.93506,-6.55326,3.91372,0.920731,-6.56722,3.93372,0.906685,-6.58145,3.95372,0.892925,-6.59597,3.97372,0.879459,-6.61076,3.99372,0.866292,-6.62581,4.01372,0.853428,-6.64112,4.03372,0.840872,-6.65669,4.05372,0.828631,-6.67251,4.07372,0.816708,-6.68857,4.09372,0.805109,-6.70486,4.11372,0.793838,-6.72138,4.13372,0.7829,-6.73812,4.15372,0.772299,-6.75508,4.17372,0.762039,-6.77225,4.19372,0.752124,-6.78962,4.21372,0.742559,-6.80719,4.23372,0.733347,-6.82494,4.25372,0.724492,-6.84287,4.27372,0.715997,-6.86098,4.29372,0.707866,-6.87925,4.31372,0.700102,-6.89768,4.33372,)
(5.87238,-4.78569,4.13805,5.88324,-4.7689,4.11805,5.89444,-4.75233,4.09805,5.90597,-4.73599,4.07805,5.91783,-4.71988,4.05805,5.93,-4.70401,4.03805,5.94249,-4.68839,4.01805,5.95528,-4.67302,3.99805,5.96839,-4.65791,3.97805,5.98179,-4.64306,3.95805,5.99548,-4.62849,3.93805,6.00947,-4.61419,3.91805,6.02374,-4.60017,3.89805,6.03828,-4.58645,3.87805,6.0531,-4.57301,3.85805,6.06818,-4.55988,3.83805,6.08352,-4.54705,3.81805,6.09912,-4.53453,3.79805,6.11496,-4.52232,3.77805,6.13105,-4.51044,3.75805,6.14737,-4.49887,3.73805,6.16391,-4.48764,3.71805,6.18068,-4.47674,3.69805,6.19766,-4.46617,3.67805,6.21485,-4.45595,3.65805,)
(-6.12131,5.89471,-0.464321,-6.10343,5.88575,-0.484321,-6.08573,5.87644,-0.504321,-6.06822,5.86678,-0.524321,-6.0509,5.85676,-0.544321,-6.03379,5.84641,-0.564321,-6.01689,5.83571,-0.584321,-6.00021,5.82468,-0.604321,-5.98375,5.81331,-0.624321,-5.96753,5.80162,-0.644321,-5.95154,5.78961,-0.664321,-5.93579,5.77728,-0.684321,-5.92029,5.76464,-0.704321,-5.90505,5.75169,-0.724321,-5.89007,5.73843,-0.744321,-5.87536,5.72488,-0.764321,-5.86093,5.71104,-0.784321,-5.84677,5.69692,-0.804321,-5.8329,5.68251,-0.824321,-5.81931,5.66783,-0.844321,-5.80603,5.65288,-0.864321,-5.79305,5.63766,-0.884321,-5.78037,5.62219,-0.904321,-5.76801,5.60647,-0.924321,-5.75596,5.59051,-0.944321,)
(-9.93882,-8.75517,0.02,-9.91882,-8.75477,0.04,-9.89884,-8.75397,0.06,-9.87888,-8.75277,0.08,-9.85894,-8.75118,0.1,-9.83904,-8.74918,0.12,-9.81918,-8.74679,0.14,-9.79938,-8.74399,0.16,-9.77963,-8.74081,0.18,-9.75996,-8.73723,0.2,-9.74036,-8.73325,0.22,-9.72084,-8.72889,0.24,-9.70141,-8.72414,0.26,-9.68208,-8.71899,0.28,-9.66286,-8.71347,0.3,-9.64376,-8.70756,0.32,-9.62477,-8.70126,0.34,-9.60592,-8.69459,0.36,-9.5872,-8.68755,0.38,-9.56862,-8.68013,0.4,-9.5502,-8.67234,0.42,-9.53194,-8.66419,0.44,-9.51385,-8.65567,0.46,-9.49593,-8.64679,0.48,-9.47819,-8.63755,0.5,)
